FileName,Gender,Age,Pitch,Warmth,Clarity,Power,Thickness,Smoothness,Emotion
001.wav,3,6,6,6,8,8,7,7,3
002.wav,3,8,3,7,5,4,9,7,6
003.wav,3,5,5,4,7,3,3,4,3
004.wav,3,6,5,7,2,5,6,3,6
005.wav,3,6,7,5,6,6,4,5,4
006.wav,3,6,3,6,1,5,6,7,6
007.wav,3,7,8,8,7,7,7,7,1
008.wav,3,7,4,8,6,7,8,8,6
009.wav,3,9,3,7,4,4,6,6,2
010.wav,3,8,6,6,4,6,5,7,1
011.wav,1,7,6,5,2,5,6,5,4
012.wav,1,6,6,5,3,6,5,6,6
013.wav,3,3,8,7,3,7,2,5,5
014.wav,3,4,8,7,7,8,4,6,6
015.wav,1,5,6,7,6,5,6,6,6
016.wav,1,5,5,7,6,5,5,6,6
017.wav,1,7,7,6,7,8,7,7,1
018.wav,1,4,8,7,8,8,5,8,6
019.wav,1,9,6,6,7,8,7,8,1
020.wav,1,4,8,6,2,7,5,5,1
021.wav,1,4,7,5,2,7,4,5,1
022.wav,1,4,7,6,6,6,5,6,3
023.wav,3,6,4,6,6,5,6,6,6
024.wav,3,7,2,7,7,7,6,7,6
025.wav,3,5,5,7,8,7,6,8,6
026.wav,3,5,5,8,8,6,6,8,6
027.wav,3,7,5,7,8,7,6,8,6
028.wav,3,6,5,6,8,7,6,8,6
029.wav,3,5,6,7,9,8,6,9,6
030.wav,3,5,5,7,9,7,7,9,6
031.wav,3,5,7,7,8,8,7,8,1
032.wav,3,8,4,8,9,8,8,9,6
033.wav,3,6,6,7,9,7,6,9,6
034.wav,3,4,5,7,6,6,6,8,6
035.wav,3,6,4,7,9,6,6,10,6
036.wav,3,7,5,7,9,6,6,9,6
037.wav,1,5,8,8,10,8,6,10,2
038.wav,1,5,5,9,9,7,4,10,6
039.wav,1,7,4,9,10,8,5,10,6
040.wav,2,3,8,7,8,8,4,9,6
