gender,age,pitch,warmth,clarity,power,thickness,smoothness,fileName,embedding
1,1,4,5,4,1,1,5,keli,"[-0.09088596701622009, 1.1216965913772583, 0.25440508127212524, 1.0476044416427612, -0.8878681063652039, 0.031134366989135742, 0.8815637826919556, 1.0769497156143188, 0.3863988518714905, -0.34420377016067505, -1.003321886062622, 0.7904466986656189, 0.1507047414779663, 0.41124826669692993, -0.45033788681030273, 0.714248538017273, 0.33165326714515686, -0.7059634923934937, 1.4415991306304932, -0.1464654803276062, -0.3243443965911865, -0.641233503818512, 0.4487239718437195, -0.5719759464263916, -0.9430354833602905, -0.2206108570098877, 0.36024945974349976, 0.770250678062439, 0.4165878891944885, 0.26845553517341614, -0.6013278365135193, -0.5662267804145813, 0.4274348020553589, -0.21078045666217804, -0.45314210653305054, -1.4036800861358643, -0.6668145656585693, 0.5108203887939453, -0.383323609828949, 0.7184286117553711, 0.4607377052307129, 0.2586101293563843, -0.38985908031463623, 0.38349443674087524, 0.36417266726493835, 0.8424475193023682, -1.3997912406921387, -0.5533426403999329, 0.32471609115600586, -0.3906039297580719, -0.3168632388114929, 1.052865982055664, 0.4561889171600342, 0.8665676116943359, 0.08335122466087341, 0.9068952202796936, 0.7232277393341064, -0.26409488916397095, -1.005706787109375, 2.3430678844451904, -2.067978858947754, -1.964917778968811, -0.6983805894851685, -1.0827217102050781, -0.9742137789726257, 0.8739173412322998, -0.48829174041748047, 0.10854631662368774, 0.10479813814163208, 1.0454165935516357, -0.3684864044189453, 1.2292709350585938, 1.0745059251785278, 0.33449211716651917, 0.02654857188463211, 1.0261672735214233, 0.6257496476173401, 1.2032325267791748, 0.43867993354797363, -0.15505310893058777, 1.5201703310012817, -0.720748782157898, -0.6333498358726501, 0.876960039138794, 0.34229832887649536, -0.5850868225097656, -0.007730305194854736, -1.4877327680587769, 0.2517701983451843, 0.8261953592300415, 0.3571242094039917, 1.175734281539917, 0.3949623703956604, -0.9398938417434692, 0.13670367002487183, -0.3646507263183594, -2.54758882522583, -1.1261614561080933, 0.6158671975135803, 1.1641638278961182, -0.11730090528726578, -0.31900253891944885, -0.803443431854248, 1.4576506614685059, 0.7685123085975647, -0.26314854621887207, -0.47438082098960876, -0.6335141658782959, 0.26626056432724, -0.000896155834197998, 0.8257534503936768, -1.060684323310852, 0.1344011127948761, -0.15028321743011475, 0.45336735248565674, 1.1436209678649902, -0.7119803428649902, -0.011123478412628174, -1.6418529748916626, -0.8105655312538147, -0.6994210481643677, -1.0354325771331787, -0.640568733215332, -0.6413494348526001, -1.5231239795684814, 1.2354841232299805, -1.6876484155654907, -0.05259433388710022, -0.06481289863586426, -1.419893503189087, -1.1588186025619507, 0.9182898998260498, 0.5873183608055115, 1.993957281112671, -2.069014549255371, 1.1577903032302856, 0.7653147578239441, 0.16621407866477966, 0.16121460497379303, 0.5462963581085205, 0.6289641857147217, -2.261112689971924, 0.3479919135570526, 0.20726817846298218, -0.36607277393341064, 0.3466443419456482, -0.6341155171394348, 1.63531494140625, -0.007695913314819336, -0.6407488584518433, -0.41896727681159973, 0.7357840538024902, 0.2531946897506714, -0.47444963455200195, 0.6210432648658752, 0.24281388521194458, -1.2318230867385864, 0.31680673360824585, -0.9171215295791626, 1.0745031833648682, -1.7781860828399658, -0.6717032194137573, 1.1020137071609497, -2.9613311290740967, -1.1070892810821533, 1.0587482452392578, -0.8163589835166931, -1.5635743141174316, 1.0764223337173462, -0.49537649750709534, 0.4398721158504486, 0.5232077240943909, -1.1275854110717773, -1.143902063369751, 0.13563424348831177, 0.499053955078125, -0.2169438600540161, -0.032502248883247375, 2.18359112739563, -0.18346020579338074, -0.4473843276500702, 0.8253157138824463, -0.5498641729354858, 0.15588869154453278, -1.252393364906311, 1.4189252853393555, 0.8579938411712646, -0.19689083099365234, 0.10887932777404785, 0.3812141418457031, -0.06804031133651733, -1.3529542684555054]"
3,3,2,3,5,2,4,5,yunze,"[-0.007624000310897827, 0.141709566116333, -0.6874217987060547, -0.6945677995681763, -0.7675557136535645, 0.07067924737930298, -0.9148909449577332, -0.7224383354187012, -0.2767179608345032, -1.3508110046386719, 1.9013679027557373, -1.1787506341934204, -0.3816812336444855, 0.6124542951583862, 1.7161128520965576, 0.1876656711101532, 0.49976879358291626, 0.9371869564056396, -0.3546891510486603, 0.7981606721878052, 1.1364638805389404, 0.8833523392677307, 0.030308544635772705, -0.24089671671390533, 0.6451071500778198, -1.602649450302124, 0.2062634378671646, 0.9492194056510925, 0.6901634335517883, -1.1168327331542969, -0.4400275945663452, -0.2793049216270447, 0.07370308041572571, -2.8901922702789307, -0.18099142611026764, -1.405517339706421, 0.4282655119895935, 2.19311261177063, 0.23633840680122375, 0.5096344947814941, 0.039342254400253296, -1.2753697633743286, 1.2298105955123901, 1.3511412143707275, 0.9975311756134033, -0.992353081703186, 0.84074866771698, 0.9368469715118408, -0.1505943089723587, -0.6748595237731934, 0.8616279363632202, -2.360745429992676, -0.06623993813991547, -0.8936387896537781, -0.6037658452987671, 0.6096954941749573, 0.12545794248580933, 0.7185205817222595, -0.07200928032398224, -0.5514200925827026, -1.781512975692749, 0.17111998796463013, -0.5160108208656311, 0.59732586145401, -2.2413854598999023, -0.6415685415267944, 1.3728463649749756, 0.891434907913208, -1.88397216796875, 1.0956662893295288, -0.2610737383365631, -0.04088452085852623, -0.1892441213130951, 0.760077178478241, -0.12572205066680908, -1.1229090690612793, -0.9619200229644775, 0.02298980951309204, -0.22540725767612457, 0.048254042863845825, 0.998574435710907, 0.43416827917099, -0.04451954364776611, -0.7683680057525635, 0.4486755132675171, -1.3114428520202637, 1.2447967529296875, -1.341741681098938, -1.8735122680664062, -0.8854616284370422, -0.008476471528410912, 2.1580188274383545, -0.4714723527431488, 0.014587849378585815, -0.4244105815887451, 0.20723289251327515, -0.7698919773101807, -1.4543191194534302, 0.9195826649665833, 1.6893028020858765, 0.802043080329895, -0.3499676287174225, 1.9498156309127808, 2.1412553787231445, -0.04900491610169411, 0.5152822136878967, -0.6467622518539429, 1.2884961366653442, 0.6728436946868896, -0.05650883913040161, -0.596603512763977, -0.4588615298271179, -0.848724901676178, -0.2654392719268799, -1.056471586227417, -1.6671671867370605, 1.4124048948287964, 0.5224609971046448, -0.9506042003631592, -1.0391852855682373, 0.29487136006355286, 0.5095579624176025, 1.2269179821014404, 0.7170838713645935, 0.5734851360321045, -0.3908435106277466, 0.8684237599372864, 1.4010674953460693, 0.26898646354675293, 0.4304448366165161, -0.01473015546798706, 0.30209454894065857, -0.6054775714874268, 0.6332367658615112, -0.03618687391281128, 1.1608548164367676, -0.23175054788589478, 0.17831751704216003, 0.202168807387352, 1.3610050678253174, 0.050508543848991394, 0.18699485063552856, 0.41771718859672546, 0.13860434293746948, 1.990242838859558, -1.1399489641189575, -0.16841958463191986, -0.612406849861145, 1.8528974056243896, -1.1069082021713257, 0.4992324411869049, 1.6273252964019775, -0.4834698736667633, -0.462831974029541, 0.5256326198577881, 0.150673508644104, -0.15843579173088074, 0.8895787000656128, -0.6574183702468872, -0.04995129257440567, 0.6706002950668335, 0.14887961745262146, 1.107150912284851, -0.652428388595581, -0.7140523195266724, -1.1319149732589722, 0.44315361976623535, 1.1066889762878418, -0.999557375907898, -0.8961225152015686, -0.25740692019462585, 0.3342995047569275, 0.06610186398029327, 0.4047504663467407, 1.6728074550628662, -0.09720108658075333, 0.49185171723365784, 0.902761697769165, 0.2076299786567688, -0.9016921520233154, -0.4238075911998749, 0.5290789008140564, -0.09144210815429688, -0.9328786134719849, -0.4597301483154297, 0.9573206305503845, -0.45047318935394287, 1.3728811740875244, -0.49112367630004883, -0.21533474326133728, 0.8602529764175415, 1.946007490158081]"
1,2,3,2,5,3,3,5,leidianjiangjun,"[0.8969806432723999, 0.5543773174285889, 0.7960605621337891, 0.2452535331249237, -0.2722011208534241, -0.20393343269824982, -1.0600581169128418, 0.07001912593841553, 0.7655866742134094, -0.8932848572731018, 0.8566868901252747, -1.8529462814331055, 0.2583138942718506, 1.2238163948059082, 1.562910556793213, -0.7829967737197876, 0.09130343794822693, 0.07905831933021545, 1.808707356452942, 0.3264865577220917, 0.19361594319343567, 0.3319791555404663, -0.556425929069519, 0.2715124785900116, -0.22126850485801697, -1.0436491966247559, -0.08642283082008362, 0.5077503323554993, 0.9077109694480896, -0.41648274660110474, -0.2689815163612366, -0.5161778330802917, 0.35705769062042236, -0.39959779381752014, 0.5348636507987976, -1.5530624389648438, -0.25500258803367615, 0.3462393879890442, -0.5119943618774414, 0.7071092128753662, 0.19498834013938904, 0.08227287232875824, 0.9089290499687195, 0.21054232120513916, 0.3898859918117523, -1.1053844690322876, 0.921613872051239, -0.048664093017578125, 0.551628589630127, -1.2399952411651611, 0.5847468376159668, -0.12792342901229858, 0.3519291877746582, -0.738953173160553, -0.7208375334739685, 0.6021440625190735, 0.28640902042388916, 1.2496895790100098, 1.0153813362121582, -0.2642652094364166, -1.9441916942596436, -0.501685380935669, 1.0960496664047241, 0.37341421842575073, -0.42181211709976196, -0.35061168670654297, 0.5240014791488647, 0.18040478229522705, -0.7031504511833191, 0.7487446069717407, 0.994441032409668, 2.116241216659546, 0.7626032829284668, -0.9979242086410522, -0.5275191068649292, -1.1742188930511475, -0.9786094427108765, -0.3255916237831116, 1.4003243446350098, 1.3842670917510986, 0.30801278352737427, -0.49259495735168457, -1.4785218238830566, 0.17995944619178772, 2.1472296714782715, -2.1114137172698975, 0.7451351881027222, -0.7150919437408447, -1.7217590808868408, -0.5322303175926208, 1.7492395639419556, 1.072390079498291, -0.2382417917251587, 0.6312320232391357, -0.6271549463272095, -0.4655892848968506, -1.1359200477600098, -1.313724160194397, 1.4237945079803467, 0.5842861533164978, 0.8509301543235779, -0.30955228209495544, 0.00014150142669677734, 3.3056581020355225, 0.17907783389091492, -0.6455968618392944, -1.7066118717193604, 0.9111186265945435, -0.12236818671226501, -0.7399517297744751, -0.494701087474823, -1.163390874862671, 0.31842368841171265, -0.5208857655525208, -0.9484047889709473, -1.09865403175354, -0.8939248323440552, 0.46021342277526855, -1.019840121269226, -0.018343698233366013, -1.0397228002548218, -0.5356632471084595, 0.8117786049842834, -1.5019804239273071, -0.5426037311553955, -2.5621824264526367, 0.10554306954145432, 0.07900500297546387, 1.2412899732589722, 0.16601616144180298, 0.11371052265167236, -0.13426518440246582, -0.6567354798316956, -0.502428412437439, -1.4623662233352661, 0.6344442963600159, 0.35424137115478516, -0.39830464124679565, -1.0281295776367188, -0.6927886009216309, 0.6874212026596069, -0.8218479156494141, 0.44470298290252686, -0.6177369356155396, 1.8493340015411377, -1.1388381719589233, -0.5161756873130798, 1.1300933361053467, 1.038214921951294, 0.7426992058753967, 0.00899791345000267, 0.5176454186439514, -0.9504440426826477, -0.8868613839149475, 1.252609372138977, -0.5257645845413208, -1.4814157485961914, 0.4617217183113098, -1.3988295793533325, 0.4047148823738098, 1.3160581588745117, -0.24072377383708954, 0.21908880770206451, 0.23906776309013367, 0.4732629656791687, 0.24425938725471497, -0.4510422945022583, 0.08329752087593079, -0.4880150854587555, 0.28180551528930664, 0.06459204852581024, 0.13461309671401978, -0.903367280960083, 1.0227136611938477, 1.6844680309295654, 0.4986177086830139, -0.5872293710708618, 0.4005836844444275, 0.7863109111785889, 1.767177939414978, 0.7346361875534058, 1.5406997203826904, 0.48529213666915894, 0.6581423282623291, 0.4536415934562683, 1.9266655445098877, -1.2870306968688965, 1.1162986755371094, -1.025763750076294, 1.3062989711761475, -0.37903279066085815, 0.944426953792572]"
2,1,4,5,5,3,1,5,bannite,"[0.7017072439193726, 0.6151019930839539, 0.24888268113136292, -0.12587016820907593, 0.14973008632659912, -0.6779277324676514, 1.6217138767242432, -0.5229754447937012, 0.8195414543151855, -1.3937759399414062, -0.23092380166053772, 0.76919025182724, 1.2736694812774658, 0.6927782297134399, 0.8381137847900391, -0.8201001882553101, 1.5263209342956543, -0.7291709184646606, -0.05943107604980469, 0.40885594487190247, -0.8007572889328003, -0.5121905207633972, 0.0879480242729187, -1.4651433229446411, 0.32491397857666016, -1.0305685997009277, 0.4166991114616394, 0.3653109073638916, -0.7179669737815857, -1.4778450727462769, -0.917999267578125, -0.47554051876068115, -0.4090099334716797, -0.678623616695404, -0.6293964982032776, -0.17472580075263977, 0.9636690616607666, 2.4610042572021484, 1.19915771484375, -1.2808505296707153, 0.015605136752128601, -0.3707464337348938, 1.235905647277832, 0.6098772287368774, 0.6912977695465088, 0.5512440204620361, -0.48534202575683594, -0.6161966919898987, -1.0908945798873901, 0.00843539834022522, 1.4812049865722656, 0.016398608684539795, -0.3830457925796509, -0.4684736728668213, -0.23847290873527527, -0.25906267762184143, 1.4826922416687012, -0.9417747259140015, 0.77932208776474, 1.0001267194747925, -0.8334760069847107, 1.1804765462875366, 0.17156702280044556, -0.9620873928070068, 0.4403267800807953, 0.661672055721283, -0.4997316598892212, -1.1404697895050049, -0.6875039339065552, -1.2677698135375977, 0.6268244981765747, 0.9000437259674072, 1.5379629135131836, 0.028896212577819824, -0.7526276111602783, -0.04160742461681366, -0.3530192971229553, 0.40324991941452026, 0.09883177280426025, -0.8649260997772217, 1.1266615390777588, -0.9226112365722656, 0.08630019426345825, 0.719997763633728, 0.19917282462120056, -0.5843059420585632, 0.25931212306022644, -1.7439223527908325, -1.7344353199005127, 0.3710179924964905, -0.0386638380587101, -0.631453812122345, -1.0516133308410645, -0.4065455496311188, 0.7822504639625549, -0.7274700403213501, -1.0380589962005615, -1.518082857131958, 1.0851694345474243, 1.375793695449829, 1.6946982145309448, -1.0764302015304565, 2.074854850769043, 1.3234223127365112, -0.5348342061042786, 0.7522282600402832, 0.8477237820625305, 1.1351338624954224, -1.1920617818832397, 0.3788973391056061, 0.43207913637161255, 1.2481393814086914, 0.47820764780044556, -0.9915522336959839, -0.8570599555969238, 0.8820682764053345, -0.6434496641159058, -1.6255526542663574, -1.0531569719314575, 0.5418300032615662, 0.40686941146850586, -1.5418689250946045, 0.5818884968757629, 0.9355058670043945, -0.6195770502090454, 0.22977793216705322, -1.7465577125549316, 1.6108343601226807, 1.0262181758880615, 0.16700556874275208, -1.3592751026153564, -0.9605094790458679, 0.8203597664833069, 0.6602276563644409, -0.6936627626419067, 0.6729692220687866, -0.30118528008461, 0.015156954526901245, 0.940319836139679, -0.19504395127296448, 0.5528173446655273, -1.4262279272079468, -1.1560516357421875, -1.1292226314544678, 0.9854631423950195, -1.9864294528961182, 0.2559700012207031, 1.5776482820510864, -1.3899946212768555, 1.0246093273162842, 0.3612980246543884, -0.6649531126022339, -0.08927685022354126, 1.463150978088379, -1.298415184020996, -1.2038722038269043, 0.4568783640861511, -0.18114422261714935, -0.5540698766708374, -0.8430599570274353, 0.04101264476776123, -0.6453983187675476, 0.26208144426345825, -1.4329776763916016, 1.103376030921936, -0.11550343036651611, 1.8224222660064697, -0.697844922542572, -0.7247117757797241, 0.6904109716415405, 0.9485474824905396, -0.35013091564178467, -0.3951415419578552, 0.7771201133728027, 0.2662314176559448, 0.5030002593994141, 0.25308987498283386, 0.7580971717834473, 1.3262251615524292, 1.636064887046814, 0.3363620936870575, 0.31300225853919983, 0.1297057867050171, -0.5700900554656982, -1.3260921239852905, 0.3673790991306305, -1.661289095878601, 0.2612725794315338, 0.5061023235321045, 0.12481081485748291, -0.21201932430267334, 0.7856913805007935]"
1,2,3,2,5,4,3,5,xiawolei,"[1.366637110710144, -0.08045822381973267, -0.1403494030237198, 0.19538411498069763, -1.0060253143310547, 0.22083091735839844, 0.015521645545959473, -0.09719955921173096, -0.19200390577316284, -0.7409487366676331, 0.6341329216957092, -1.4378752708435059, 0.6460368633270264, 0.39708882570266724, 1.3107328414916992, -0.25204408168792725, 0.3840072751045227, -1.5780596733093262, 2.3010454177856445, 1.711313009262085, 0.75225830078125, -0.2140272855758667, -0.7114768028259277, 0.046845197677612305, -0.508979320526123, -1.4436602592468262, -0.14765597879886627, 0.6092661619186401, 1.3822048902511597, 0.27563363313674927, -1.2606806755065918, -0.8780538439750671, 0.8520459532737732, -0.4319419860839844, 0.3867071866989136, -2.02480411529541, -0.49138984084129333, 1.0811834335327148, -1.037519931793213, 1.0086605548858643, 0.35278624296188354, -0.32522329688072205, -0.5785036087036133, -0.2965297996997833, 0.7321193218231201, 0.21424975991249084, 0.9939531683921814, -0.5959528088569641, 1.685032844543457, -0.4243341088294983, -0.33152341842651367, 0.02720654010772705, 0.5844646096229553, -0.04374539852142334, -0.6850540637969971, 0.3551584482192993, 1.187608242034912, 0.17306211590766907, 0.5116010904312134, 0.9970600008964539, -2.6189074516296387, 0.19319367408752441, 1.1088005304336548, -1.3751683235168457, -0.3743634819984436, 1.117013931274414, 0.8032127618789673, -0.7408012747764587, 0.4117257595062256, 1.9180612564086914, 0.48037293553352356, 2.279165267944336, 0.22705328464508057, -1.1069178581237793, -0.818280816078186, -1.7579535245895386, -0.2684212625026703, 1.2266323566436768, 0.3981468081474304, 1.24361252784729, 1.5492292642593384, -0.14651885628700256, -0.07228541374206543, -0.617711067199707, 1.4763751029968262, -1.8811583518981934, 0.9604065418243408, -1.9257112741470337, -1.435990810394287, -0.30047935247421265, 1.859012484550476, 1.523115634918213, -1.416970133781433, -0.4803541600704193, -0.21437329053878784, -0.24442720413208008, -2.467860460281372, -2.6869893074035645, 0.3007831573486328, 0.4471364915370941, -0.39921849966049194, -0.22097384929656982, 0.05806601047515869, 3.238738775253296, -0.7824146747589111, -1.0010998249053955, -0.6954667568206787, 1.0944058895111084, 1.0341802835464478, -1.4203060865402222, 0.38939422369003296, -0.2576867341995239, -0.3336811065673828, -1.59822678565979, -1.8683500289916992, -1.1966298818588257, -1.5016398429870605, -0.19378133118152618, -0.2893781065940857, 0.11602218449115753, -1.483987808227539, 0.08996084332466125, 0.6718234419822693, -0.5705686211585999, -0.8017570972442627, -1.3482590913772583, -0.2538617253303528, -0.2231479287147522, 0.5641195178031921, -0.6238105893135071, -0.41219234466552734, -0.022496597841382027, -0.8777572512626648, -0.20292842388153076, -1.2393262386322021, 0.5228681564331055, 1.4329591989517212, -0.7355266213417053, -1.5807172060012817, 1.2466557025909424, 0.9068717956542969, -2.4053428173065186, -1.5531740188598633, 0.8945783376693726, 0.6383887529373169, -0.305572509765625, -0.7474952936172485, 0.4231407344341278, 1.5597636699676514, -0.6631089448928833, -0.6873218417167664, 0.7580810785293579, 0.8523263931274414, -0.3010457158088684, 1.5085982084274292, -0.20452263951301575, -1.172731876373291, 0.3550832271575928, 0.3690494894981384, -0.5697412490844727, 0.03499075770378113, -0.6419826745986938, 0.08208614587783813, 0.11674189567565918, -0.1418812870979309, 0.4401603639125824, -0.7008049488067627, -0.017003357410430908, -0.4340132176876068, 0.5491374731063843, -0.35422244668006897, 0.5486851334571838, -0.4434099495410919, 0.6248029470443726, 1.956312656402588, 0.880641758441925, -0.5602725744247437, 1.0519936084747314, 0.18915493786334991, 1.0448681116104126, 1.2050570249557495, 2.1052963733673096, -0.07154715061187744, -0.2216782569885254, -0.2510703206062317, 1.6938016414642334, -0.7528017163276672, 0.8638931512832642, -0.8669800758361816, 0.4815176725387573, -0.8684206604957581, 0.521671712398529]"
1,2,4,5,5,2,2,5,naxita,"[0.38244006037712097, 0.8804906010627747, -0.7734026312828064, 1.494207739830017, 0.0380062460899353, -1.328850507736206, 0.5637764930725098, 0.44108814001083374, 0.8061084747314453, -0.5158452987670898, 0.37003928422927856, -0.7200970649719238, -0.36086875200271606, 0.7314046025276184, 0.09081658720970154, -0.5182414054870605, -0.36919260025024414, -1.0716665983200073, 2.353864908218384, -0.757521390914917, -0.999998927116394, 0.2585888206958771, 0.03375881910324097, -1.8329929113388062, -0.4655744135379791, -0.9353123307228088, 0.20249082148075104, 0.966965913772583, -0.06720086932182312, 1.1968573331832886, -0.5301390886306763, -0.7768597602844238, 0.48331418633461, -0.5936993956565857, -0.0790046900510788, -1.5279309749603271, -0.5059969425201416, 0.48793497681617737, -0.31736788153648376, 1.4147452116012573, 0.4957190155982971, -0.744595468044281, 0.2697957754135132, -0.19919642806053162, 0.2353425920009613, -0.5676405429840088, 0.6407813429832458, 0.8230751156806946, 1.5234441757202148, -0.09660235047340393, 0.6199512481689453, 0.7380351424217224, 1.467782974243164, -0.10746186971664429, 0.3984086811542511, 0.5996233820915222, 0.6186602115631104, 0.6667189002037048, -0.43642956018447876, 0.7870239019393921, -3.0706331729888916, -0.9102972149848938, -1.2014080286026, -1.7154115438461304, -1.658627986907959, -0.5304855108261108, -0.4377613067626953, 0.8217189311981201, 0.22921627759933472, 2.2696752548217773, -0.5979042053222656, 1.664513111114502, -0.27598005533218384, -0.06764167547225952, -0.2546038031578064, -0.412937194108963, 0.19109004735946655, 1.8811163902282715, 1.1074235439300537, 0.9644818305969238, 1.546271800994873, 0.2076377272605896, -1.2066588401794434, 1.7318912744522095, 0.6825040578842163, -2.355170965194702, 0.4755382239818573, -1.3967806100845337, -0.6485642790794373, -0.19722992181777954, 1.8453071117401123, 1.5243301391601562, -0.49861282110214233, -0.9738129377365112, 1.054793357849121, -0.868334174156189, -2.2263033390045166, -1.0239561796188354, 1.9057849645614624, 1.6243829727172852, -0.6890169978141785, -0.2597963213920593, -0.4903485178947449, 1.7930452823638916, 0.15010222792625427, -0.3429805636405945, -0.5446171760559082, 0.07265478372573853, 0.35923242568969727, -1.0315375328063965, -0.14205825328826904, -0.8245931267738342, 0.6111665368080139, -0.12490451335906982, -0.17290155589580536, -0.339425265789032, -2.0422635078430176, 0.515511155128479, -0.7116629481315613, -0.5254941582679749, -1.2240078449249268, -1.1198127269744873, 1.2595552206039429, -0.3562191426753998, -1.2542712688446045, -0.06104418635368347, -1.7224563360214233, -0.510313093662262, 1.0879576206207275, -0.9922069907188416, 0.05454502999782562, 0.2758444845676422, -0.3731451630592346, 1.3094396591186523, -1.3347547054290771, 1.6252540349960327, 0.9179038405418396, -0.18712180852890015, -0.21817846596240997, -0.48063716292381287, 0.7698138952255249, -2.116032123565674, -0.08156329393386841, 0.12524700164794922, 0.6108511090278625, -1.0809855461120605, -1.4362428188323975, 0.317781001329422, 0.16215991973876953, -1.0110124349594116, -1.5573902130126953, 0.7999259233474731, 1.1592847108840942, -0.8975223898887634, 1.7815206050872803, 0.588309109210968, -1.321249008178711, 0.1824081689119339, -0.7068536281585693, 0.8401136994361877, 0.013246148824691772, -0.8872933387756348, 0.2929568290710449, -1.151703119277954, -0.7442432641983032, 0.7861695289611816, -1.0389995574951172, -0.29602697491645813, -0.033586084842681885, -0.41990840435028076, -0.8415355682373047, 2.1499783992767334, -1.1029260158538818, 0.4619417190551758, 0.5708203315734863, 1.1271275281906128, -0.3473193347454071, 1.439050555229187, 0.9457918405532837, 0.5222508311271667, 0.2501499652862549, 1.4308552742004395, -0.30241715908050537, 0.6649341583251953, -0.3697170615196228, 1.6942644119262695, -0.17072072625160217, -0.3652932643890381, -1.2669757604599, 0.31337711215019226, -0.5371672511100769, -0.5372956991195679]"
