gender,age,pitch,warmth,clarity,power,thickness,smoothness,fileName,embedding
3,3,2,4,5,2,4,5,naweilaite,"[0.2537368834018707, 0.7232024669647217, 1.006140947341919, -1.200371503829956, -0.8846194744110107, 0.013718366622924805, -0.16722774505615234, 0.21728283166885376, 0.44177985191345215, -1.1602699756622314, 0.4873484969139099, 0.6240298748016357, 0.29318225383758545, 1.431445837020874, 3.428560495376587, -1.7942382097244263, 0.825045645236969, 1.1579759120941162, -0.4329393804073334, 1.1797215938568115, 1.855208158493042, 1.3357181549072266, -0.38281723856925964, 0.10547450184822083, 0.659732460975647, 0.6288377046585083, -0.47782570123672485, 0.43007612228393555, 0.49857455492019653, -1.7668207883834839, -0.5232560038566589, 0.8396803140640259, -0.7375223636627197, -1.6395161151885986, 0.41941648721694946, -0.8927134275436401, 0.07305392622947693, 1.9797029495239258, 0.6066609621047974, 0.3339434564113617, 1.7859926223754883, -0.7558706998825073, 1.0164875984191895, 2.0327980518341064, 1.3603630065917969, -0.8360490798950195, 1.7200380563735962, 0.42070573568344116, 0.07980447262525558, -1.4103718996047974, 2.4575095176696777, -2.3072524070739746, 0.05269397795200348, -0.8284097909927368, -0.7485053539276123, -0.012394309043884277, -0.6919357180595398, 1.1846649646759033, -0.34341004490852356, -0.21840447187423706, -2.5629689693450928, -1.7404966354370117, -0.8538489937782288, -0.3973196744918823, -1.7077126502990723, -0.21435129642486572, 0.4335744380950928, 0.22569042444229126, -0.9837824106216431, 0.2892691493034363, 1.3198028802871704, 0.18213190138339996, -1.2305188179016113, -0.37515097856521606, -1.992341160774231, -0.8679649829864502, -1.1862702369689941, 0.02493305504322052, 1.3416013717651367, 0.9165024161338806, -0.18220610916614532, -0.5026043653488159, -0.8678783774375916, 0.0013908147811889648, -0.6055288314819336, -1.3289812803268433, 0.42941349744796753, -0.9046343564987183, -1.8870055675506592, 0.32693883776664734, 0.762397825717926, 0.8498709797859192, -1.3869895935058594, -1.1128870248794556, -1.2850162982940674, -1.2923766374588013, -0.7729364633560181, -1.9455865621566772, -0.10269904136657715, 1.4697362184524536, 0.6450247168540955, 0.9839403629302979, 1.7153199911117554, 2.3639636039733887, 0.5365700721740723, -1.6064956188201904, -1.7041754722595215, 0.7807161808013916, 0.37711888551712036, 1.0270254611968994, -0.6134406328201294, -1.09437894821167, 0.6095569729804993, -0.04097363352775574, -0.5503367781639099, 0.13106286525726318, -0.449016273021698, 1.2920926809310913, -1.8025375604629517, -0.5058580636978149, -0.9312316179275513, 0.17809902131557465, -0.09064088016748428, -0.13874591886997223, -0.09669435024261475, -2.0205070972442627, -0.33003610372543335, 1.2844040393829346, -0.5638731718063354, -0.7038822770118713, -0.6580327749252319, 0.4207800626754761, 0.32407817244529724, -0.1026684045791626, -2.4474234580993652, -0.10081547498703003, 0.6631266474723816, -0.13404080271720886, -0.9143781661987305, 1.6978679895401, 1.0070382356643677, 0.724178671836853, -0.32793623208999634, 0.187906414270401, 2.10094952583313, -0.26211607456207275, -1.5680817365646362, 0.4656853973865509, 0.9505377411842346, -0.45393407344818115, 0.10473810136318207, 0.9639966487884521, -2.106110095977783, 0.3258473575115204, 0.5263024568557739, 0.9521231055259705, -0.43769240379333496, 1.219138503074646, -1.3174725770950317, 0.44388216733932495, 0.40348944067955017, -0.32529228925704956, 0.6650335788726807, -0.668492317199707, 0.45980316400527954, -1.51329505443573, 0.3030894994735718, 1.197534441947937, -0.9315437078475952, 0.8917477130889893, 0.3618936836719513, -0.01324857771396637, -0.21003949642181396, -0.21186399459838867, 1.5472960472106934, 0.6490951180458069, -0.7450618743896484, -0.18540678918361664, -0.3395043909549713, -1.1307107210159302, 0.5797750949859619, 0.08153130114078522, -0.7538542747497559, -0.2583843767642975, -0.4663218855857849, 2.473301410675049, -0.23161494731903076, 2.4144513607025146, -2.846803665161133, 0.020893841981887817, 0.2518451511859894, 2.0789692401885986]"
1,2,5,1,5,4,1,5,feixieer,"[0.3806631863117218, -0.5167965888977051, -0.00997423380613327, 0.9306743144989014, 0.4673265218734741, -0.37637192010879517, -1.0105986595153809, -0.16084039211273193, 0.7759440541267395, -0.7803265452384949, 1.1317425966262817, -0.41175374388694763, 0.8824582099914551, 0.41046684980392456, 1.6058881282806396, -1.1090246438980103, 0.3213486671447754, -0.2913927733898163, 1.9524730443954468, 0.12817510962486267, -0.48661696910858154, -0.40591150522232056, 0.6731590628623962, 0.43139782547950745, -1.7287704944610596, -1.2605526447296143, -0.1013052761554718, 0.023588530719280243, 0.35949546098709106, -0.03275023400783539, -0.09946411848068237, -0.8204238414764404, 0.8025410175323486, -0.9451940059661865, 0.5050434470176697, -1.625626564025879, -0.7401694059371948, 0.6979166865348816, 0.5531550049781799, 1.0693995952606201, 0.5505985021591187, -0.5856890082359314, -0.18304435908794403, 1.4818118810653687, 0.3611854612827301, 0.38912567496299744, 0.26356151700019836, 0.21900707483291626, -0.49333301186561584, -0.29135704040527344, -0.3261387348175049, 0.8918701410293579, 0.9827227592468262, -0.6345725059509277, -0.41880178451538086, 0.4577257037162781, 0.7565262913703918, 0.8155146837234497, 0.05190882086753845, -0.07432401925325394, -1.4403831958770752, 0.7104538679122925, 1.5587197542190552, -0.13355427980422974, -0.31426769495010376, -0.04654109477996826, 0.1896301507949829, 0.2962324917316437, -1.004940390586853, 1.0432608127593994, -0.07138760387897491, 2.5147781372070312, -0.4468376636505127, 0.2666420042514801, -0.4416012763977051, -0.7679068446159363, 0.08062803745269775, 0.7707487344741821, -0.3301974833011627, 0.5189540982246399, 0.8529403805732727, -0.8467711210250854, -0.3662782311439514, 0.8336032629013062, 1.508602261543274, -1.7535804510116577, 1.5975041389465332, -1.6114157438278198, -0.8789681196212769, -0.11784231662750244, 0.38890618085861206, 0.4399374723434448, -0.7226918935775757, 0.16771037876605988, -0.6621013879776001, -0.661780834197998, -1.1755030155181885, -1.6200984716415405, 1.896936297416687, 1.2718082666397095, -0.6881142854690552, -0.8212417364120483, -0.13267293572425842, 1.5051534175872803, 0.6580316424369812, -0.23314419388771057, -1.6903388500213623, 0.58492511510849, -0.15144509077072144, -0.07716616988182068, -0.42332661151885986, 0.13660001754760742, 0.11219063401222229, 0.094821035861969, -0.8451840877532959, -0.05977170169353485, 0.8294962644577026, 1.9769943952560425, -0.3150264620780945, -0.4040580093860626, -0.5988399386405945, -0.279549777507782, 0.5161799192428589, -0.6161416172981262, -1.1103103160858154, -0.4186432361602783, -1.4997799396514893, -0.2704724073410034, 0.17361533641815186, -0.4794270992279053, -0.6042983531951904, 0.317534863948822, -0.7872380614280701, -0.7060079574584961, -0.6243006587028503, 1.0005191564559937, 0.8856064677238464, -0.09695637226104736, -0.5261241793632507, 0.49071502685546875, 1.6608306169509888, -1.3656262159347534, -0.06282901763916016, -0.04040654003620148, 0.6942439675331116, -0.5499516725540161, -0.5368260741233826, 1.1491092443466187, -0.03738081455230713, 0.6197398900985718, -0.7135223150253296, 0.2645438313484192, -0.7535459399223328, -0.19541305303573608, 2.010138511657715, -0.9648725390434265, -1.0325912237167358, -0.47363168001174927, -0.5009099245071411, 1.090375542640686, -0.8607720136642456, -0.9990806579589844, 0.8798620700836182, -1.3319387435913086, 0.014392852783203125, 0.38280078768730164, -0.7331105470657349, -1.0377438068389893, -0.9238874912261963, 0.9605934619903564, -0.890711784362793, 1.3818415403366089, -0.9452659487724304, 0.20254790782928467, 1.249001383781433, 0.9579491019248962, 0.6794902086257935, 0.594955563545227, 0.9613403081893921, 0.5581517219543457, 0.5489316582679749, 1.5473313331604004, 0.0601046085357666, 0.28359535336494446, -0.7461878657341003, 2.793675184249878, -0.7291759848594666, 1.9124603271484375, -2.450411796569824, 0.947721004486084, -0.8908714652061462, 0.1700376272201538]"
1,2,3,2,4,1,2,3,nuoaier,"[-0.7836108803749084, 1.104506254196167, -0.545651912689209, 0.8199388980865479, -0.446856826543808, -1.0298821926116943, 0.6203457117080688, 0.4604971408843994, 0.20926117897033691, -0.8882209658622742, 0.3388561010360718, -1.8493239879608154, -0.5002996921539307, 0.3630228042602539, 0.08658987283706665, 0.39042848348617554, 0.3485417366027832, -0.719950795173645, 1.737959861755371, -0.8469376564025879, -0.23958803713321686, -0.24414682388305664, -0.23384416103363037, -0.7846912145614624, -1.3183951377868652, -0.9408583045005798, 1.1317161321640015, 0.6223618388175964, 1.184658169746399, 0.4069889485836029, -0.7637054324150085, -1.3883851766586304, 0.13624432682991028, -0.49446138739585876, -0.4613136053085327, -1.763460397720337, -0.41227999329566956, 0.8963074684143066, -0.1289987564086914, 0.9269595146179199, 0.1627805531024933, 0.4510086178779602, 0.7731117606163025, 0.5245466828346252, 0.248844176530838, -0.822039008140564, 0.42994117736816406, -0.2122538685798645, 0.14325419068336487, -0.02018764615058899, 0.6555472016334534, -0.5060112476348877, 1.2494295835494995, -0.1253068745136261, 0.8227400779724121, 0.13223522901535034, 0.574323296546936, 1.5841546058654785, -0.6644890308380127, 0.43127596378326416, -3.310030460357666, -1.1632423400878906, -0.5040136575698853, -1.714316964149475, -0.7328184247016907, 0.011136770248413086, -0.8657677173614502, -0.22526687383651733, -0.7280790209770203, 1.6558582782745361, 1.026511549949646, 2.431882381439209, -0.6306447982788086, -0.32733237743377686, -0.4827880263328552, -1.3831920623779297, -1.1503875255584717, 2.1004467010498047, 0.33988767862319946, 1.130444049835205, 1.6041032075881958, -0.44434988498687744, -1.0332365036010742, 1.3930437564849854, 1.139099359512329, -1.7269095182418823, 0.2161649465560913, -1.9372304677963257, -0.8114298582077026, -0.07240056991577148, 1.8832318782806396, 0.7491692304611206, -0.09185224771499634, -1.3011252880096436, 0.8824768662452698, -0.3662757873535156, -2.4572346210479736, -1.3326728343963623, 1.864040493965149, 1.4780840873718262, -0.448547899723053, 0.10793498158454895, -0.1243002712726593, 2.531522035598755, -0.23609215021133423, -0.312210351228714, -1.312174677848816, -0.5685304999351501, 0.16059468686580658, -0.9299799203872681, 0.4597437381744385, -1.1822025775909424, 0.4205000400543213, -0.6883500814437866, -1.0423263311386108, -0.24379684031009674, -1.7452888488769531, -0.23759564757347107, -1.1776978969573975, -0.16773341596126556, -0.9200401306152344, -1.7653131484985352, 0.5612410306930542, 0.20874617993831635, -1.4767664670944214, -0.2797728180885315, -1.4183943271636963, -0.2872445583343506, 0.07873153686523438, -1.2706360816955566, -1.5927910804748535, -0.30002832412719727, -0.4134589433670044, 1.6286733150482178, -1.7501704692840576, 0.6176989674568176, 0.3162369728088379, -0.04933395981788635, 0.5918583273887634, -0.6292569637298584, 0.3992921710014343, -2.5067310333251953, -0.4632890820503235, -0.12717950344085693, 0.02926725149154663, -0.3413366973400116, -1.2332262992858887, 0.6214439868927002, 0.5833401083946228, -0.40748751163482666, -0.760114312171936, 0.1915845274925232, 0.41043081879615784, -0.7996538281440735, 2.42527437210083, 0.1435137391090393, -1.675965666770935, 0.2992589473724365, -0.9097568988800049, 0.6433122754096985, -0.766038179397583, -0.3449108600616455, 0.11743372678756714, -1.5545806884765625, -0.13826286792755127, 0.1505344808101654, -0.886478841304779, -1.0131396055221558, 0.4058910012245178, 0.13459545373916626, -0.3963894248008728, 1.7087976932525635, -1.5836416482925415, 0.6989457607269287, 0.9473913908004761, 1.3806533813476562, -0.5311362743377686, 1.2387160062789917, 1.159608006477356, 0.7055060267448425, 0.8243932723999023, 1.3602149486541748, -0.6330242156982422, 0.17167747020721436, -0.7658793926239014, 1.3287479877471924, -0.9191527366638184, -0.009217679500579834, -1.7197335958480835, 1.5452479124069214, -1.324256181716919, -0.8893793821334839]"
