gender,age,pitch,warmth,clarity,power,thickness,smoothness,fileName,embedding
3,3,3,2,5,3,3,5,diluke,"[-0.28622356057167053, -0.18550604581832886, 1.8331199884414673, -1.3441892862319946, -0.2757731080055237, -0.09724269807338715, -0.6683546304702759, -0.7555727958679199, 0.3282482624053955, -1.9834113121032715, -0.2069154679775238, -0.9741157293319702, -0.701626718044281, 0.412455677986145, 1.9117250442504883, -0.025425255298614502, 1.152498483657837, -0.5312426090240479, 0.12807318568229675, 1.7531872987747192, 0.8567367792129517, 1.1523678302764893, -0.36130401492118835, 0.9084526896476746, 1.1348217725753784, 0.1911809742450714, -1.3812694549560547, 0.10295834392309189, 1.4906527996063232, -0.46050694584846497, -1.2496538162231445, -0.44342827796936035, 0.0645696222782135, -0.9907501935958862, -0.9223069548606873, -1.1727440357208252, 0.7413991093635559, 1.4347937107086182, 1.4134634733200073, 2.39453387260437, 0.5767537355422974, -0.7732859253883362, -0.2658268213272095, 0.47903671860694885, 0.3467070758342743, -1.4302769899368286, 1.5081045627593994, 0.647797703742981, 1.8183190822601318, 0.3937333822250366, 0.13681453466415405, -1.5744285583496094, 1.3840713500976562, -0.05296730995178223, -0.5759087800979614, -0.14464020729064941, 0.24070143699645996, 0.798214852809906, 0.34495946764945984, -1.0103057622909546, -1.9159355163574219, 0.3549232482910156, -0.22089475393295288, -0.38507890701293945, -0.9268797039985657, 2.0703203678131104, 2.1424520015716553, 0.8543019890785217, -0.04478996992111206, 1.9852311611175537, 0.6644339561462402, 1.0937633514404297, 0.4570128917694092, -0.004906207323074341, -0.38619059324264526, -0.4638342559337616, -0.8923812508583069, 0.7524409890174866, -0.9236363172531128, -0.23109805583953857, 0.7405086159706116, -0.5929602980613708, -1.2128684520721436, -0.27507972717285156, 1.4770634174346924, -0.3929811120033264, 1.4501700401306152, -1.6600850820541382, -0.4015958905220032, -1.415717363357544, 0.24277488887310028, 0.2508559823036194, -0.9434764385223389, 0.04068979620933533, -0.06091105937957764, 0.40281787514686584, 0.46416884660720825, -2.179192543029785, 0.1069374829530716, 0.07666804641485214, -0.44035783410072327, -0.26241177320480347, 1.1758095026016235, 0.6096869707107544, 1.2980340719223022, -0.8902360796928406, 0.21598464250564575, 1.5585236549377441, 1.7960134744644165, -0.6516429781913757, -1.3209912776947021, -0.5523880124092102, -0.1654084473848343, -1.8784043788909912, -0.4202984571456909, -0.7057435512542725, 1.6381498575210571, 0.6522476673126221, 0.7627924084663391, 2.1743271350860596, -1.5593574047088623, 0.007894456386566162, 1.8694225549697876, -1.925335168838501, -1.1116276979446411, -1.1217091083526611, 0.3430819511413574, 0.287992924451828, 0.19437289237976074, 1.068129062652588, -0.8188451528549194, -0.47563761472702026, -0.5368762016296387, 0.14073169231414795, -0.5026367902755737, 0.81724613904953, 0.2964896559715271, -0.5294607877731323, -0.6089779138565063, 0.8694560527801514, -0.15422196686267853, 0.8605502843856812, 0.7517804503440857, -0.3803422451019287, 0.6545533537864685, -1.258044719696045, -0.24294529855251312, -0.14465117454528809, 1.1463894844055176, -1.8804337978363037, -1.3914711475372314, -0.620787501335144, -0.7877367734909058, 0.31391775608062744, -0.38768935203552246, -0.004790961742401123, -1.479137897491455, 0.35651665925979614, -0.5806336402893066, -1.0399000644683838, -0.6445325613021851, 0.5970157980918884, 0.4852314293384552, -0.41632771492004395, -0.14553296566009521, -1.704009771347046, -0.676755964756012, 0.2514438331127167, -1.9856300354003906, 0.2129760980606079, -1.4501301050186157, 0.4198871850967407, -1.0856544971466064, 1.178513765335083, 0.9517641067504883, -0.4506768584251404, -0.48365455865859985, 0.6695468425750732, -0.30564555525779724, -1.028056263923645, -0.3796333372592926, -0.22803224623203278, -1.198627233505249, -0.27285516262054443, -0.09349043667316437, 1.0554062128067017, -0.32550889253616333, 1.7702739238739014, -0.6793686151504517, 0.2979738712310791, -0.18926888704299927, 0.9021322131156921]"
3,3,2,3,4,3,4,4,zhongli,"[0.7540155649185181, 0.37632590532302856, -0.023854143917560577, 1.7042824029922485, -2.000210762023926, 2.2651798725128174, -0.05178290605545044, -1.3071538209915161, -0.6194790005683899, -0.6493489146232605, 1.1674444675445557, -1.014715313911438, 0.6024516820907593, 1.3785583972930908, 1.1762504577636719, 0.27522629499435425, -0.02210146188735962, -0.3255220353603363, -0.616531491279602, -0.6029257774353027, 0.6497387886047363, 0.7569494843482971, 0.3707389235496521, 1.3515311479568481, -0.7639150619506836, -0.23272228240966797, -0.4535443186759949, 1.0211185216903687, -1.3561707735061646, -1.3220207691192627, -0.3710797131061554, -0.18277980387210846, 1.4464852809906006, -2.017932653427124, -1.2571254968643188, -2.1926167011260986, -0.4040062725543976, 0.5122788548469543, -1.2015800476074219, 0.37725773453712463, -0.28129610419273376, -0.10913529992103577, -0.3577587604522705, 1.931343913078308, -0.29406851530075073, -1.0104848146438599, 0.811738133430481, -1.7604496479034424, 0.7265601754188538, -1.8699432611465454, 0.9786559343338013, -0.1040140837430954, 0.5079781413078308, 0.2889350950717926, -0.58343505859375, 1.2985625267028809, 0.5691896080970764, 1.8235589265823364, -0.7478254437446594, 0.2310607135295868, -1.8947741985321045, -0.3268275558948517, -0.00020143389701843262, -1.086812973022461, -0.22766655683517456, 0.3683735132217407, 2.598666191101074, 0.3699243664741516, -1.7544876337051392, 1.1659660339355469, -1.1399412155151367, 0.33817538619041443, -0.8378280997276306, -0.3134337067604065, -2.4503672122955322, -0.42145633697509766, -1.6447231769561768, 1.3089712858200073, -1.0616145133972168, 0.963980495929718, -0.4811748266220093, 1.0282847881317139, -0.8651130795478821, -0.18080252408981323, -0.4934355616569519, -0.4831518828868866, -0.6468438506126404, -0.9446814060211182, -1.2201027870178223, -0.6328621506690979, 1.4492886066436768, 2.236222982406616, 0.9120074510574341, 0.09279194474220276, -0.8969027400016785, 0.11480081081390381, -1.2416584491729736, 0.7681774497032166, -0.2534402012825012, 1.0010592937469482, 0.45213115215301514, 1.0454384088516235, 1.4826568365097046, 0.7570585012435913, 1.0430155992507935, -0.7140369415283203, -0.20665979385375977, 3.256254196166992, 0.7259293794631958, 1.625619649887085, 0.08841776847839355, -0.043434977531433105, -0.3567236661911011, 1.166490077972412, -0.9116843938827515, -0.869245171546936, -0.6224641799926758, 0.6748834252357483, -1.7448253631591797, 1.053356409072876, -1.713763952255249, 0.8703444004058838, 0.10452927649021149, -0.6316304802894592, -0.30579814314842224, -0.13048610091209412, -0.3335437774658203, 2.9093916416168213, 0.6008701920509338, 0.5295384526252747, 0.4551130533218384, -0.626895546913147, -0.33772802352905273, -0.4916212558746338, -0.5876340866088867, 2.1778221130371094, -0.46284982562065125, 0.3147166669368744, 0.5834323167800903, 0.30820634961128235, 0.3017102777957916, -0.9559367895126343, -1.0291473865509033, 1.9125808477401733, 1.1397039890289307, -0.0061935558915138245, -0.26661866903305054, 0.5930161476135254, 1.6927764415740967, 1.654459834098816, 0.9382898807525635, -0.4916939437389374, 1.1554311513900757, -0.3375300168991089, 2.256376266479492, 1.1271066665649414, 0.647362470626831, 2.4312021732330322, -1.2388795614242554, -0.5785060524940491, 1.6218489408493042, -0.4150659441947937, -1.7066644430160522, -1.9299821853637695, -0.527369499206543, -2.224370241165161, 0.7996203303337097, 0.8254200220108032, -0.9848102331161499, 0.3239595293998718, -0.7285678386688232, -0.20059441030025482, -0.2267337441444397, -1.0031778812408447, 0.6477864980697632, -0.26290804147720337, -0.5176348686218262, -0.3896223306655884, -0.39336562156677246, -0.023880787193775177, -0.08946159482002258, 2.642712354660034, 0.7452577948570251, 0.20146319270133972, -1.775818109512329, 1.5744633674621582, 1.382957935333252, 2.143751621246338, -2.4145612716674805, -0.5150339603424072, 0.9408568143844604, 0.09636931866407394]"
2,1,3,4,5,4,3,5,paimeng,"[0.06918326020240784, 0.8671531081199646, -0.16005443036556244, 0.8309082984924316, -0.031498104333877563, 0.5155168175697327, 0.6980754137039185, 0.010085463523864746, 0.12157267332077026, -0.16400551795959473, -0.5860618352890015, -0.14366737008094788, 1.0436712503433228, 0.8785483241081238, 0.12153023481369019, -0.5180833339691162, 1.03764009475708, -0.06889030337333679, 0.7129656076431274, 0.19702976942062378, -0.7127728462219238, -1.8858833312988281, 0.7200251221656799, -0.24660253524780273, -0.8886821269989014, -0.5607097744941711, 1.328208327293396, 1.0616180896759033, 0.3655089735984802, -0.2791230380535126, -0.4221190810203552, -0.5079353451728821, 0.14886155724525452, -1.1024314165115356, -0.23251064121723175, -2.0794172286987305, -0.18441954255104065, 0.9411516189575195, -0.031424202024936676, 1.7709968090057373, -0.7990550994873047, -0.4549673795700073, 1.2491399049758911, 0.7584742307662964, -0.2833147943019867, 0.6762107610702515, -1.0208197832107544, -0.710428774356842, -0.6544337868690491, -1.5401079654693604, 0.6216245293617249, 0.7989993095397949, -0.1473160833120346, 0.7220468521118164, 0.06297749280929565, 1.2315094470977783, 0.41124430298805237, -0.2832813858985901, -1.1529844999313354, 1.0195506811141968, -1.2541608810424805, -1.544959306716919, -1.2986441850662231, -0.41445279121398926, 0.7330918908119202, 0.2860954999923706, -0.4816240072250366, -0.30562824010849, -0.8921891450881958, 0.991866946220398, -0.010249912738800049, 1.562985897064209, 0.7555506229400635, 0.3112325668334961, 0.21601828932762146, 0.9797700643539429, 0.5042880177497864, 1.1263294219970703, 0.23720097541809082, 0.5542823076248169, 1.0253679752349854, -0.31794410943984985, -1.0415120124816895, 1.1669936180114746, 0.9354299306869507, 0.45484688878059387, 0.5417272448539734, -0.8445833921432495, -0.9264545440673828, 1.0745099782943726, 0.06594644486904144, 1.6076924800872803, -0.5901570916175842, 0.002780914306640625, -1.1499956846237183, -0.15611189603805542, -2.4203217029571533, -1.3399019241333008, 0.6234369874000549, 0.9611823558807373, 0.8158100843429565, -0.6973307132720947, -1.3021152019500732, 1.4717577695846558, 0.5666227340698242, 0.3874196410179138, -1.4059343338012695, 0.8314064741134644, -0.21946927905082703, -0.03912508487701416, 0.4913496971130371, -0.7846944332122803, -0.004887968301773071, -0.2144874930381775, -0.5777115225791931, 0.9501845240592957, 0.18604803085327148, 0.6215602159500122, -1.2309437990188599, -1.000985860824585, -1.1496787071228027, -1.6577296257019043, 0.5320262312889099, -1.3591855764389038, -1.0528955459594727, -0.22182327508926392, -1.4910173416137695, 0.33296823501586914, 0.8976484537124634, -0.42566972970962524, -1.1602778434753418, 0.47452402114868164, 0.6121669411659241, 0.7655596733093262, -0.19371722638607025, 1.937355637550354, -0.6650472283363342, 1.0970369577407837, -0.45267611742019653, -0.019121378660202026, 0.8548992872238159, -1.6228152513504028, 0.3008195757865906, -0.2565530836582184, 0.32606297731399536, -1.0857703685760498, -0.2189965695142746, 1.891402244567871, 0.7061411738395691, 0.03612983226776123, -0.7974672913551331, 0.9223593473434448, -0.3875121772289276, 0.14896290004253387, 0.23802420496940613, -0.925560474395752, 0.2696719765663147, 0.8917003870010376, -1.4762024879455566, 1.1472703218460083, -2.2634623050689697, 0.10425229370594025, 1.350960612297058, -1.5146584510803223, -0.37598758935928345, 1.52468740940094, 0.9587988257408142, -1.0292717218399048, 0.8241856098175049, -0.08182650804519653, 0.20643416047096252, -0.821116030216217, -1.8295503854751587, 0.07438194751739502, 0.5870386362075806, 1.2814643383026123, 0.45090171694755554, -1.4060107469558716, 2.010483503341675, -0.3221181333065033, 0.7221752405166626, 0.7112122774124146, -0.7246861457824707, -1.1463730335235596, -0.9309957027435303, 0.7541875243186951, -0.07369576394557953, -0.018958628177642822, -0.4073076844215393, 0.22177639603614807, 0.45977982878685, -0.37500280141830444]"
3,2,3,4,5,2,3,5,fengyuanwanye,"[-0.37300801277160645, -0.395865797996521, 0.27128323912620544, 0.588039755821228, 1.2472994327545166, 0.38884973526000977, 0.08926904201507568, -0.537571907043457, 0.8120044469833374, 0.26515138149261475, -0.5413939952850342, -0.7018381357192993, 0.1317671537399292, 2.433905601501465, 1.516568899154663, -1.1539121866226196, 1.0125484466552734, 0.21681365370750427, -0.08102712035179138, 1.3414840698242188, 0.8429781198501587, 1.0640913248062134, -0.23593974113464355, -1.095291256904602, -1.115181565284729, 0.09827637672424316, 0.3413134515285492, -0.25327268242836, 0.4263998866081238, -0.542803168296814, -2.005441665649414, -0.5577601790428162, -1.1323460340499878, -1.3028398752212524, -1.3765639066696167, -0.6211194396018982, -0.4028871953487396, -0.21673434972763062, -0.31876489520072937, -0.49925774335861206, 2.25566029548645, -0.9801355600357056, 0.4219743609428406, -0.016067802906036377, 1.0135143995285034, -1.4051061868667603, 1.3822767734527588, 1.1089651584625244, 0.30985569953918457, -2.307645082473755, -0.13820940256118774, 0.4544949531555176, -0.019104689359664917, -0.6055864691734314, -0.27343425154685974, 0.24738717079162598, 0.8322779536247253, -0.46383875608444214, -2.131401777267456, -1.6315279006958008, -2.8811042308807373, -0.019900351762771606, 0.40114253759384155, -0.3976428508758545, 0.19315296411514282, 0.07265174388885498, -1.0356724262237549, 0.28984665870666504, -0.282584011554718, 0.1325434446334839, -0.6281232237815857, 1.354772686958313, -0.1950887143611908, -0.21901935338974, -1.740563988685608, -0.461012065410614, 0.005774557590484619, 0.46066105365753174, 1.576467514038086, 0.9967808723449707, 0.9280800223350525, 0.17101460695266724, -0.03536570072174072, -0.12377345561981201, 0.2477097511291504, -0.5974879264831543, 1.416477918624878, -0.8246095180511475, -2.1543424129486084, -0.28297942876815796, 0.31289225816726685, 1.8662948608398438, 0.14559119939804077, -1.8001006841659546, -0.9970299005508423, 0.29616543650627136, -1.9143288135528564, -0.8384595513343811, -0.1926344484090805, 0.7488778233528137, -0.15697896480560303, -1.2643685340881348, 0.7066390514373779, 1.8417302370071411, 0.621552050113678, 0.45481908321380615, -1.477476954460144, 0.7152312994003296, -0.4992195665836334, -0.5290169715881348, -0.6483184099197388, -0.3720886707305908, -0.6901348233222961, -1.2298601865768433, 0.5824195146560669, -1.0118297338485718, -1.6198384761810303, -0.15303674340248108, -1.3340051174163818, 0.5613610744476318, -1.4524238109588623, -0.3652516007423401, 2.0226292610168457, -1.9871931076049805, -1.022994875907898, -2.850137233734131, -1.4162541627883911, 1.9357917308807373, -0.23754477500915527, -0.7330841422080994, -0.14843472838401794, -1.182201623916626, -0.002742677927017212, -0.26436924934387207, 0.3916391134262085, 0.32497262954711914, 0.4922502040863037, -1.5579262971878052, -1.072263240814209, -0.7155202627182007, 1.7769378423690796, -0.3986637592315674, -1.672806978225708, 2.1195337772369385, 0.8774173259735107, -0.21441078186035156, -0.9356728792190552, 0.32061633467674255, 0.8083063960075378, -1.8853583335876465, -2.279920816421509, 0.8885961771011353, -1.6963601112365723, -0.7469291090965271, 1.2549049854278564, 1.4324071407318115, -0.14497679471969604, -0.06559350341558456, -0.9588239192962646, -1.3162579536437988, 0.8495747447013855, -1.0009359121322632, 0.5043498277664185, -1.2829132080078125, -0.6815431714057922, -0.7729516625404358, -1.1330487728118896, -0.4180302023887634, 0.29929953813552856, -1.0451253652572632, -1.1586180925369263, -1.0064538717269897, -1.3516192436218262, -0.9472339153289795, 1.6277680397033691, -0.42188501358032227, 0.383548766374588, 1.8263322114944458, -0.11738845705986023, -1.1899375915527344, 0.22982902824878693, 1.8111093044281006, -1.5096995830535889, -0.0006493479013442993, 0.0676276683807373, 1.5344159603118896, 0.34312957525253296, 1.705067753791809, -2.0725512504577637, 0.1468631476163864, -1.6692967414855957, -0.1679205596446991]"
2,2,3,2,4,4,3,5,wendi,"[1.2838271856307983, 0.684145450592041, -0.6291316747665405, -0.8082574009895325, -2.1091620922088623, 0.05170595645904541, 2.1177046298980713, 1.5855767726898193, 0.3115386366844177, -1.3963959217071533, -0.3232744634151459, -1.3091025352478027, 1.1336090564727783, 0.00508466362953186, 0.052893489599227905, -0.5482033491134644, 0.4117385149002075, -1.589277982711792, 1.374739646911621, -1.3456281423568726, 0.7845897674560547, -0.21890699863433838, -1.08038330078125, -0.7905417680740356, 0.012743905186653137, -1.0935778617858887, -0.3388344347476959, 0.1226988136768341, 1.8437458276748657, 0.5123063325881958, -2.020419120788574, -1.8658051490783691, 0.6261033415794373, -2.1352930068969727, -0.5857672095298767, -1.7347726821899414, -0.8828750848770142, 1.697302222251892, 1.0203830003738403, 0.945395827293396, 1.3734813928604126, -0.6686915755271912, 0.5418067574501038, 1.1109522581100464, 1.0164073705673218, -0.7197631597518921, -0.2783871293067932, -0.5617545247077942, 1.5648484230041504, 1.4264676570892334, 0.9037424325942993, -1.0535094738006592, 0.10865824669599533, -0.14140558242797852, 0.010805398225784302, -0.22144609689712524, 1.4055485725402832, 0.9678993225097656, 0.6955714821815491, -0.20556695759296417, -2.948065996170044, 0.16404467821121216, -0.9755650162696838, -0.8858861327171326, -0.7127659916877747, 0.1328045129776001, 0.7652252912521362, -0.8878998160362244, -0.8551384806632996, 1.0877479314804077, 1.4586231708526611, 0.4827406704425812, 0.05867958068847656, -0.3720712661743164, 0.15799212455749512, -1.8182669878005981, -0.3998832106590271, 1.3123486042022705, 1.4013309478759766, 0.61832594871521, 1.0718692541122437, 0.32866227626800537, 0.25797802209854126, 2.033001184463501, 0.6280434131622314, -1.9318878650665283, 0.661171019077301, -0.3139610290527344, -2.492934465408325, -1.5113346576690674, 1.107286810874939, 1.083115816116333, -0.7935272455215454, -0.9876350164413452, -0.7184967994689941, 0.10182309150695801, -1.6526548862457275, -3.0007119178771973, 1.6039602756500244, 0.3776319921016693, 0.8183431625366211, -1.140208125114441, -0.7684502601623535, 3.1729695796966553, -1.3358923196792603, -0.01939302682876587, -0.007395334541797638, 1.3668299913406372, -0.3174421787261963, -0.41583219170570374, 0.29859215021133423, -0.3483417332172394, -0.06398278474807739, -0.3496338129043579, -1.820765733718872, -1.0335261821746826, -1.3614912033081055, -0.7800710797309875, -0.9080567359924316, -0.1485264152288437, -1.3478896617889404, -1.4870562553405762, 0.2554303705692291, 0.07249820977449417, -1.6530654430389404, -2.5302438735961914, -0.44322657585144043, 0.03229480981826782, 1.9021227359771729, -0.6230832934379578, -0.932033121585846, -0.7223396897315979, 1.3952398300170898, 1.7590303421020508, -0.8418347835540771, 2.044839382171631, 1.6121747493743896, 0.20002999901771545, -1.2005349397659302, -0.7976421117782593, 1.8464723825454712, -1.6549491882324219, -2.3601763248443604, -0.23509573936462402, 0.8433443307876587, -0.09327031672000885, -0.8206526041030884, 0.3494766056537628, 0.3048693537712097, -1.5303473472595215, 0.8147174715995789, 0.3472246527671814, -0.47999563813209534, 0.6894978880882263, 0.3763221502304077, -0.1642076075077057, -1.7770267724990845, 1.3036442995071411, -0.8530360460281372, -0.007144831120967865, 0.07104851305484772, 0.2847854495048523, -0.8237208127975464, -0.6280075311660767, 1.0203804969787598, -0.41804930567741394, -0.6873399019241333, 0.22084471583366394, -1.2544864416122437, 0.2942902445793152, 0.6060774326324463, 0.12321113795042038, -1.4305670261383057, 0.9365060329437256, 2.2581546306610107, 1.430281400680542, 0.051561594009399414, -0.14028815925121307, 1.1880756616592407, 1.5222396850585938, 0.9986441135406494, 2.469743490219116, -0.07736003398895264, -0.1892198622226715, -0.3075103163719177, 2.3260769844055176, -1.6151872873306274, 0.6993057727813721, -2.244584560394287, -0.14196673035621643, -1.8315329551696777, 0.7882190942764282]"
